0, 1552, 0, 0, 33220, 0, 32608, 3.76022e+6, 0, 0, 0, 0, 0, 0, 3.956949e+6, 0, 0, 0, 1010, 6635, 0, 80866, 0, 0, 0, 13234, 128423., 0, 0, 0, 0, 1354, 41853, 0, 0, 54942, 4014, 879186., 2943, 0, 2.941088e+6, 0, 0, 0, 0, 668578., 1642, 0, 0, 19202, 0, 9.927222e+6, 1266, 0, 2.2699e+7, 761, 3.7218696e+7, 0, 0, 0, 0, 0, 0, 0, 0, 161000., 10016, 178266., 104046, 0, 606277., 0, 1.63758176e+8, 0, 801571., 0, 0, 0, 0, 7287, 0, 0, 0, 1004, 52106, 0, 0, 526, 0, 583, 0, 10373, 0, 99347, 1.171991e+6, 0, 0, 0, 0, 0, 0, 2.128197e+6, 3129, 45069, 0, 0, 48939, 0, 0, 1736, 0, 0, 0, 0, 483000., 57662, 0, 405000., 1.527493e+6, 85965, 0, 0, 0, 0, 0, 22516, 64603, 0, 0, 0, 2.032118e+6, 120065, 0, 184492, 0, 133751, 0, 66718, 625670., 0, 0, 6016, 109923, 0, 0, 0, 0, 2.843438e+6, 0, 0, 50188, 0, 877032., 0, 1.3080787e+7, 0, 0, 0, 0, 0, 0, 0
14927, 0, 0, 0, 2.6378323e+7, 0, 510796., 1.05074277e+8, 0, 0, 0, 1.377588e+6, 53933, 0, 4.90290383e+8, 0, 97466, 0, 0, 6.96350532e+8, 0, 982463., 3519, 0, 0, 0, 3.72530954e+8, 0, 0, 0, 4.6249e+6, 124320., 194025., 0, 0, 0, 783, 8.004656e+6, 393900., 0, 1.059712e+7, 0, 0, 0, 0, 6.645735e+6, 1.92528e+6, 0, 0, 8.569025e+6, 0, 1.554655797e+9, 2124, 55566, 6.84011e+8, 2.636842e+6, 1.5807628e+7, 0, 0, 0, 0, 0, 0, 572771., 14459, 2.139e+6, 13746, 465992., 7.252937e+6, 0, 3.316373e+6, 0, 2.559535573e+9, 0, 8.2616853e+7, 76913, 1600, 58566, 0, 9.768046e+6, 0, 0, 0, 0, 394528., 0, 0, 65461, 0, 2.7488e+6, 0, 49579, 0, 2541, 1.08721504e+8, 0, 0, 7.5423092e+7, 0, 0, 0, 6.42968684e+8, 0, 0, 1.42486e+6, 2.180321e+6, 0, 1300, 0, 0, 0, 1.1304e+7, 0, 57188, 4.4828e+7, 3.7976464e+7, 0, 1.177e+6, 8.3790667e+7, 0, 0, 0, 0, 0, 0, 208034, 1.01412e+6, 0, 0, 568527., 6.7133732e+7, 60151, 0, 1.292867628e+9, 0, 0, 0, 2.1060242e+7, 1.34903258e+8, 0, 0, 0, 31690, 14039, 0, 0, 5.0155452e+7, 6.47283844e+8, 0, 38332, 728953., 0, 1.34902815e+8, 1.187348e+6, 1.798633266e+9, 0, 0, 0, 0, 0, 0, 0
0, 10179, 0, 0, 0, 0, 75024, 7284, 0, 0, 0, 0, 0, 0, 3.48462903e+8, 0, 0, 0, 0, 2.2666479e+7, 0, 0, 4771, 0, 0, 516, 1.1044915e+7, 0, 0, 0, 1.9158e+7, 1.53694651e+8, 1001, 0, 0, 557, 338433., 0, 0, 0, 109149, 0, 0, 0, 4.3402716e+7, 64879, 0, 0, 0, 0, 0, 1.12579852e+8, 73333, 14447, 6.6036e+7, 681377., 92226, 0, 0, 905070., 0, 0, 0, 0, 109639, 0, 0, 0, 40689, 0, 4303, 7000, 5.4537401e+7, 6252, 1.866303e+7, 0, 0, 4374, 0, 1.06322681e+8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8475, 0, 0, 46727, 15122, 0, 0, 0, 0, 0, 1.269313e+6, 0, 0, 0, 1.615736e+6, 627680., 0, 0, 1552, 0, 0, 4.575218e+6, 26576, 0, 2.4460895e+7, 0, 1000, 0, 1366, 0, 0, 0, 0, 0, 0, 44859, 0, 0, 1.2311e+7, 77235, 2.914058e+6, 0, 3.0261846e+7, 0, 85419, 0, 1888, 383870., 0, 0, 0, 689043., 0, 0, 0, 5024, 0, 0, 0, 0, 0, 1.2110907e+7, 0, 2.450856545e+9, 0, 0, 0, 0, 0, 61058, 0
0, 6940, 0, 0, 0, 0, 0, 262446., 0, 39726, 0, 0, 169441, 0, 0, 1786, 650, 0, 0, 355362., 0, 0, 0, 0, 0, 0, 1.818297e+6, 0, 0, 0, 0, 89328, 377365., 0, 0, 36466, 1.0631e+6, 0, 0, 0, 201855., 0, 0, 0, 114258, 10535, 0, 0, 0, 19121, 32545, 659202., 0, 0, 199000., 38819, 0, 225599., 0, 0, 0, 0, 0, 0, 0, 39000, 0, 0, 648, 0, 0, 0, 52629, 154839, 0, 0, 59995, 0, 0, 0, 0, 0, 0, 0, 1775, 0, 0, 21174, 0, 0, 0, 0, 0, 47389, 9508, 0, 0, 0, 0, 0, 0, 46444, 0, 0, 0, 88774, 944330., 0, 0, 0, 13050, 0, 0, 48233, 497000., 203954., 0, 0, 0, 5482, 0, 506287., 212561, 0, 0, 11349, 0, 0, 0, 141520., 800, 49304, 0, 8.073148e+6, 0, 6220, 0, 500274., 5.237839e+6, 0, 0, 0, 144211, 0, 0, 26017, 0, 462217., 0, 0, 0, 0, 1.914167e+6, 0, 2.198243e+6, 0, 0, 672789., 0, 0, 139946., 0
30369, 8.7862563e+7, 0, 0, 0, 0, 4.6622875e+7, 1.2599563e+7, 103857, 204481, 0, 7.0492368e+7, 810428., 2.121839e+7, 3.36108873e+8, 404867., 26054, 0, 2.32864075e+8, 8.591857009e+9, 1.12358e+6, 1.0883317e+7, 1.1879975e+7, 138473, 0, 1.224615e+6, 1.74750547e+8, 16908, 0, 0, 1.934271487e+9, 7.27192134e+8, 2.2485568e+8, 0, 0, 3.0073482e+7, 1.275593e+6, 2.3298839e+7, 1.3074358e+7, 0, 1.77570993e+8, 0, 0, 0, 1.35662127e+8, 3.73395914e+8, 1.6684486e+7, 0, 0, 6.7865166e+7, 6.319784e+6, 4.48273679e+8, 2.112454e+6, 22531, 8.46406e+8, 1.7081862e+7, 7.2775409e+7, 238416., 4.5795157e+7, 329443., 0, 0, 0, 3.169499e+6, 2.20290956e+8, 5.582e+7, 145146, 3.39916076e+8, 9.4542182e+7, 6.31977367e+8, 1.502587e+7, 9.4379e+7, 8.05170846e+8, 2.576409e+6, 7.10763592e+8, 8.7869211e+7, 702094., 5.6570466e+7, 0, 1.23397417e+8, 0, 0, 0, 1.93855e+6, 3.0666543e+7, 0, 1.490434e+6, 2.984147e+6, 0, 1.75120998e+8, 0, 157581, 0, 2.3762207e+7, 2.65137414e+8, 863740., 92855, 1.35146171e+8, 0, 0, 1.401634e+6, 5.38915168e+8, 2.1647603e+7, 9.376172e+6, 3.521642e+6, 2.5515825e+7, 4.4059851e+7, 1.5031087e+7, 0, 7.340596e+6, 0, 5.16394024e+8, 3.84303303e+8, 4.3916872e+7, 9.2427e+7, 1.93930914e+8, 0, 3.4989e+7, 1.50511547e+8, 0, 0, 396603., 168717., 0, 0, 6.8202849e+7, 1.6842402e+7, 24999, 0, 4.4161014e+7, 2.0681214e+7, 2.00005786e+8, 0, 9.18199633e+8, 0, 1.325592e+6, 0, 3.7587788e+7, 4.6380606e+7, 0, 0, 1.9357415e+7, 1.67549144e+8, 756922., 0, 1.720348e+7, 7.128763e+7, 1.5822256e+8, 2071, 1.28992e+6, 2.2147897e+7, 0, 3.44978185e+8, 8.44509661e+8, 2.445001644e+9, 0, 0, 3.25096001e+8, 0, 0, 963940., 0
0, 69764, 0, 0, 0, 0, 1546, 175155., 0, 0, 0, 0, 0, 1.689393e+6, 6.0891203e+7, 0, 0, 0, 0, 0, 0, 1.315386e+6, 0, 0, 0, 0, 642606., 0, 0, 0, 0, 58124, 18361, 0, 0, 0, 0, 19492, 109009., 0, 0, 0, 0, 0, 9950, 0, 1.004721e+6, 0, 0, 0, 0, 533540., 0, 0, 5.213e+6, 0, 522514., 0, 0, 0, 0, 0, 0, 0, 67026, 22000, 0, 16629, 3.710966e+6, 4.091833e+7, 0, 16000, 2.669856e+6, 18489, 5.857385e+6, 0, 494497., 0, 0, 16159, 0, 0, 0, 588145., 121334, 0, 214122, 0, 0, 2702, 0, 0, 0, 0, 4570, 28189, 0, 0, 0, 0, 0, 455929., 0, 0, 0, 0, 0, 0, 0, 0, 7527, 0, 0, 0, 0, 0, 0, 20000, 3.9349465e+7, 0, 0, 0, 0, 0, 0, 106790, 0, 0, 0, 0, 0, 99332, 0, 2231, 0, 0, 0, 2768, 148539, 0, 0, 0, 48382, 0, 0, 0, 0, 0, 3.4582803e+7, 0, 4.522598e+6, 0, 1.840204e+6, 1785, 1.7189948e+7, 0, 0, 0, 0, 0, 0, 0
221377., 4.0891286e+7, 0, 0, 1.01769639e+8, 0, 0, 3.5345253e+7, 98193, 63116, 0, 2.27625898e+8, 3.370507e+6, 2.07209e+6, 7.22829935e+8, 139657., 86950, 889324., 2.191433e+6, 3.3160643e+8, 5.8139156e+7, 2.1197457e+7, 2.735352e+6, 349907., 0, 1.068096e+6, 8.76291111e+8, 47867, 0, 0, 1.55907641e+8, 2.737208604e+9, 1.9354379e+7, 6708, 0, 1.537072e+6, 3.080959e+6, 1.0492408e+7, 7.448611e+6, 0, 1.17064987e+8, 0, 0, 0, 1.3246976e+7, 2.91364627e+8, 1.777847e+6, 0, 0, 1.9131951e+8, 6.40731e+6, 7.78760902e+8, 1.400284e+6, 4886, 1.146026e+9, 4.1955531e+7, 3.4940927e+7, 497682., 4.936352e+6, 4.045911e+6, 0, 0, 0, 2.173844e+6, 2.287026159e+9, 1.5753e+7, 7.7315635e+7, 1.469875755e+9, 2.104620766e+9, 3.58423829e+8, 5.1970943e+7, 1.07376e+8, 1.465223528e+9, 1.2736542e+7, 8.911471937e+9, 3.1999286e+7, 4.134557e+6, 2.8468213e+7, 1.5039469e+7, 4.675442889e+9, 0, 0, 0, 6.774487e+6, 2.9511687e+7, 0, 5.574666e+6, 3.685899e+6, 0, 1.293840425e+9, 4.788086e+6, 496248., 0, 7.5396218e+7, 2.4450273e+8, 49078, 2.511739e+6, 3.5176457e+7, 0, 0, 5.683093e+6, 4.04264277e+8, 2.447671398e+9, 2.620601e+6, 795186., 1.0384282e+7, 1.35465345e+8, 1.20395244e+8, 0, 978767., 6.23791659e+8, 246577., 4.7247793e+7, 7.55621069e+8, 3.7129e+7, 3.6405338e+7, 0, 7.3321e+7, 1.48644036e+8, 980566., 0, 1.519629e+6, 1.066866e+6, 0, 0, 5.2823454e+8, 1.381025e+6, 1.5750813e+7, 0, 1.300462191e+9, 1.0714656e+7, 5.93152323e+8, 0, 3.53558279e+8, 0, 5.2112574e+7, 0, 1.23940069e+8, 1.24973849e+8, 0, 0, 8.2281639e+7, 9.93698664e+8, 24313, 0, 2.3255574e+7, 9.266115e+6, 4.25792137e+8, 0, 1.505686e+6, 1.3175234e+7, 0, 2.229754417e+9, 8.957665e+6, 5.705097783e+9, 0, 0, 5.695595e+6, 0, 0, 4.509959e+6, 0
1.2323347e+7, 1.02074654e+8, 0, 0, 1.40610755e+8, 0, 2.92648644e+8, 0, 3.482936e+6, 309921., 0, 1.0749513e+7, 4.969885e+6, 6.1334399e+7, 1.040819632e+9, 96911, 873304., 824142., 3.420055e+6, 2.98366854e+8, 1.087449e+6, 1.42608913e+8, 3.043918e+6, 12655, 0, 2.742794e+6, 4.21710341e+8, 739759., 198350., 0, 3.4250181e+7, 2.76460641e+8, 2.8146054e+7, 0, 0, 5.828564e+6, 6.448888e+6, 6.13082759e+8, 3.2042356e+7, 0, 4.60465335e+8, 0, 0, 0, 5.137927e+6, 1.07066001e+8, 4.737017e+6, 0, 0, 3.58435578e+8, 6.43734e+6, 2.443240304e+9, 348600., 65438, 1.8654025e+10, 3.733831e+6, 3.02585303e+8, 39377, 4.82267e+6, 273326., 0, 0, 0, 1.507099e+6, 2.28975611e+8, 2.46349e+9, 1.5114476e+7, 5.9697641e+7, 1.76146021e+8, 2.67445584e+8, 9.4204124e+7, 1.20867e+8, 5.206891827e+9, 1.532786e+6, 6.15917273e+8, 1.7396473e+7, 3.2620458e+7, 8.265936e+6, 0, 2.40956011e+8, 0, 0, 0, 4.0056293e+7, 4.1880129e+7, 0, 6.2803749e+7, 1.321765e+6, 0, 6.1520136e+7, 884708., 240031., 0, 3.816035e+6, 1.9194478e+8, 3.1077343e+7, 1.585316e+7, 1.8335343e+7, 0, 0, 492339., 1.066647124e+9, 4.641603e+7, 947991., 142030, 1.3871431e+7, 3.34052178e+8, 1.0096709e+7, 0, 2.181577e+6, 86078, 843520., 2.270371e+7, 2.8013529e+7, 8.81185e+8, 2.18242073e+8, 0, 3.48643e+8, 5.11701994e+8, 4044, 0, 75028, 13269, 0, 0, 1.607902e+8, 2.588879e+6, 170697, 0, 1.66118642e+8, 8.01938788e+8, 2.0432505e+8, 0, 1.470327766e+9, 0, 1.0251212e+7, 0, 1.008459613e+9, 3.187891416e+9, 0, 0, 2.037737e+6, 8.323364e+7, 92236, 0, 3.904067e+6, 3.6857728e+7, 6.09679848e+8, 6.957547e+6, 917365., 1.93227825e+8, 0, 2.34478103e+9, 4.357208e+6, 2.646158218e+9, 0, 0, 1.9630226e+7, 0, 0, 658615., 0
3895, 0, 0, 0, 0, 0, 0, 217739., 0, 0, 0, 0, 0, 7.040995e+6, 5.099922e+6, 0, 0, 0, 12100, 0, 0, 294399., 0, 0, 0, 0, 249222., 0, 0, 0, 0, 324062, 0, 0, 0, 0, 0, 1898, 0, 0, 100431, 0, 0, 0, 0, 869186., 0, 0, 0, 22749, 0, 3.852621e+6, 0, 0, 1.0227e+7, 0, 138356, 0, 0, 0, 0, 0, 0, 0, 10423, 170000., 0, 23090, 937458., 3.8841946e+7, 211551., 151000., 2.310372e+7, 0, 214305., 0, 1.0003984e+7, 0, 0, 40399, 0, 0, 0, 1.845578e+6, 165641, 0, 1.819987e+6, 0, 0, 0, 0, 0, 0, 0, 0, 1.53642e+6, 0, 8079, 0, 0, 0, 3.155132e+6, 7311, 0, 0, 0, 19757, 0, 0, 0, 604, 0, 0, 0, 958000., 878540., 0, 250000., 1.84867697e+8, 0, 0, 0, 0, 0, 0, 28102, 0, 0, 0, 0, 287660., 1213, 0, 6.019548e+6, 0, 0, 0, 7929, 467329., 0, 0, 0, 249169., 0, 0, 0, 0, 7.6728419e+7, 1.5168908e+7, 0, 2.8887504e+7, 0, 1.3586828e+7, 23998, 5.213308e+6, 0, 0, 0, 0, 0, 4407, 0
0, 55455, 0, 0, 4290, 0, 4.415549e+6, 565853., 112750., 0, 0, 44135, 42379, 2.006296e+6, 3.557582e+6, 0, 17515, 19362, 0, 1.7689746e+7, 0, 13164, 0, 0, 0, 0, 1.4834711e+7, 0, 0, 0, 4493, 0, 235403., 0, 0, 25919, 0, 2.561988e+6, 0, 0, 36695, 0, 0, 0, 184706., 0, 8.152347e+6, 0, 0, 1.035076e+6, 6768, 3.2079767e+7, 0, 5967, 4.5595e+7, 560494., 3.701638e+6, 7477, 2.450349e+6, 0, 0, 0, 0, 191968, 15573, 237000., 1.59282e+6, 33483, 55309, 0, 3.089813e+6, 886000., 2.962072e+6, 811321., 1.193339e+6, 0, 0, 0, 0, 700461., 0, 0, 0, 472427., 20629, 0, 2.389207e+6, 0, 0, 4635, 23847, 0, 0, 576797., 6.145785e+6, 2044, 0, 16604, 0, 0, 0, 49975, 220507., 148800., 0, 1.7344e+6, 3.914139e+6, 0, 0, 375735., 0, 1.4039e+6, 1.181708e+6, 0, 85000, 55341, 0, 161000, 1.60585e+6, 0, 0, 39457, 55831, 0, 0, 44495, 0, 32039, 0, 1.3892271e+7, 232787., 1.293888e+6, 0, 2.2661168e+7, 0, 260610., 0, 1510, 1.02801381e+8, 0, 0, 29871, 19269, 0, 0, 1.773451e+6, 0, 1.102442e+6, 0, 94337, 372188., 0, 1.03895568e+8, 6813, 1.53846854e+8, 0, 0, 8.856147e+6, 0, 0, 6888, 0
