0, 28929, 0, 0, 2128, 0, 261269., 1.690353e+6, 0, 0, 0, 6242, 0, 0, 2.16122e+6, 0, 0, 0, 1143, 334179., 0, 72341, 0, 0, 8074, 0, 99632, 0, 0, 0, 6712, 1806, 43642, 0, 0, 32286, 6772, 412346., 3358, 0, 2.408763e+6, 0, 5686, 0, 0, 0, 0, 0, 0, 139946, 9368, 1.2561635e+7, 2720, 0, 2.0705304e+7, 0, 4.2436271e+7, 0, 33625, 0, 0, 13704, 0, 2000, 38367, 70000, 8706, 36077, 4611, 0, 107454, 0, 1.7605328e+8, 15864, 696385., 0, 1399, 0, 0, 0, 66439, 0, 0, 0, 9865, 0, 0, 2791, 0, 5726, 0, 0, 0, 5760, 449874, 351350., 0, 0, 0, 0, 0, 1.287634e+6, 1882, 0, 0, 968710., 48867, 0, 0, 0, 0, 0, 16230, 385969., 0, 152371., 0, 56000, 666648., 0, 6744, 0, 0, 0, 0, 42702, 21630, 0, 0, 13978, 783232., 8879, 0, 1.502137e+6, 0, 3757, 0, 874539., 274656., 0, 0, 0, 109668, 0, 0, 0, 6365, 2.95296e+6, 0, 0, 68408, 0, 4.389692e+6, 0, 8.065592e+6, 0, 0, 56443, 0, 0, 0, 0
0, 0, 0, 0, 3.493968e+7, 0, 3.9131e+6, 1.83148012e+8, 0, 3.7933e+6, 11706, 0, 30549, 0, 7.3618818e+8, 0, 0, 0, 0, 1.588543281e+9, 0, 58126, 21052, 0, 6017, 0, 8.3870922e+8, 0, 0, 0, 1.9098e+7, 2.5937532e+7, 39911, 0, 0, 1066, 13977, 1.23774e+6, 18938, 0, 1.7885756e+7, 0, 0, 0, 0, 0, 2286, 0, 0, 2.525781e+6, 0, 2.312030097e+9, 14104, 0, 1.608467171e+9, 756949., 1.06783797e+8, 0, 0, 6281, 0, 0, 0, 0, 1787, 179000., 22798, 2.647221e+6, 14471, 8756, 1.464408e+6, 0, 1.444869259e+9, 0, 2.0435357e+7, 765596., 3000, 2367, 0, 6.5897388e+7, 138118, 0, 0, 0, 1.1453753e+7, 0, 0, 101606, 0, 5.521e+6, 0, 28100, 0, 35955, 1.46226413e+8, 0, 0, 1.90529148e+8, 760608., 0, 0, 1.25163021e+9, 0, 0, 1.181968e+6, 946086., 1.199576e+6, 47808, 0, 0, 0, 0, 4.3861e+6, 511827., 606000., 6.5914208e+7, 123513, 134000, 7.027756e+6, 0, 867, 0, 0, 0, 0, 264080, 435263., 0, 0, 304876., 7.3458646e+7, 270396., 0, 2.813088937e+9, 0, 0, 0, 3.6628247e+7, 1.69242731e+8, 0, 0, 0, 1.2652107e+7, 0, 0, 0, 8.7496135e+7, 1.187956892e+9, 0, 0, 21338, 0, 6.69130793e+8, 0, 2.878766187e+9, 0, 0, 0, 0, 0, 0, 0
0, 9337, 0, 0, 1.3928e+7, 0, 42643, 1472, 0, 0, 0, 0, 0, 0, 6.27367066e+8, 0, 0, 0, 0, 3.4636091e+7, 0, 1254, 16936, 0, 597, 0, 2.8296145e+7, 3106, 0, 0, 9.5071e+7, 1.842676313e+9, 0, 0, 0, 965, 19674, 0, 0, 0, 23576, 0, 0, 0, 0, 0, 35227, 0, 0, 3097, 997, 3.75107519e+8, 1171, 0, 9.2245979e+7, 221619., 0, 0, 0, 0, 0, 0, 0, 0, 150000., 0, 0, 0, 8998, 0, 38901, 0, 2.0058748e+7, 0, 2.806798e+6, 0, 0, 16287, 0, 6.54330632e+8, 0, 0, 0, 0, 7404, 0, 0, 0, 0, 0, 0, 1751, 0, 0, 36466, 0, 0, 0, 46507, 0, 0, 4.0635646e+7, 0, 0, 0, 891822., 170920., 0, 0, 0, 8100, 0, 0, 123335, 0, 5.3244251e+7, 0, 1000, 4500, 0, 0, 0, 0, 0, 3.135625e+6, 0, 0, 0, 0, 8.3194e+6, 45903, 1.1711945e+7, 0, 1.83464656e+8, 0, 0, 15060, 36312, 3189, 0, 0, 0, 2.4410515e+7, 3063, 0, 0, 43211, 0, 0, 0, 0, 0, 8.404281e+6, 0, 3.758751448e+9, 0, 0, 18466, 0, 0, 24648, 0
0, 17835, 0, 0, 0, 0, 40158, 157506, 0, 27637, 0, 7020, 113407, 0, 197077., 52337, 0, 0, 0, 11167, 0, 0, 0, 0, 0, 0, 6.983863e+6, 0, 0, 0, 0, 26229, 126388, 0, 0, 0, 0, 33326, 0, 0, 3642, 0, 679132., 0, 0, 0, 0, 0, 0, 27643, 79597, 855583., 0, 0, 7.3132933e+7, 505830., 2.098323e+6, 231345, 0, 0, 0, 100939, 0, 0, 0, 221000, 0, 6717, 352446., 0, 0, 0, 10269, 0, 97738, 0, 29797, 0, 0, 3.1520971e+7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41371, 0, 0, 0, 0, 0, 0, 90688, 0, 0, 0, 24577, 975640., 0, 0, 0, 0, 0, 0, 169470., 0, 24271, 0, 0, 0, 0, 943994., 542138., 252370., 0, 0, 68361, 0, 0, 0, 0, 0, 0, 0, 1.603874e+6, 0, 2.44268e+6, 0, 22465, 231287, 0, 0, 6625, 1.790349e+6, 11048, 0, 502660., 0, 159771., 0, 5593, 0, 0, 3.847448e+6, 0, 2.459226e+6, 0, 20619, 637960., 0, 0, 1214, 0
162522., 7.5376117e+7, 0, 116947, 0, 38157, 5.4142161e+7, 1.66055e+7, 116046, 862681., 2.7489662e+7, 3.84618117e+8, 1.047928e+6, 1.5415298e+7, 2.27604378e+8, 1.527535e+6, 105614, 0, 2.6395014e+8, 7.237953947e+9, 0, 6.907154e+6, 1.159656e+6, 39164, 19756, 0, 2.40445071e+8, 75110, 0, 0, 2.88210569e+9, 9.29984695e+8, 1.47763333e+8, 0, 0, 3.8682438e+7, 3.806448e+6, 4.455097e+6, 1.919093e+7, 0, 2.33683295e+8, 0, 10356, 0, 5.573111e+7, 0, 8.295472e+6, 0, 0, 3.8183264e+7, 71422, 4.86178677e+8, 1.763399e+6, 0, 8.38447767e+8, 2.210507e+6, 8.6687461e+7, 91115, 2.8907575e+7, 0, 0, 95645, 0, 2.705669e+6, 1.54435214e+8, 1.3164e+7, 413147., 3.8738896e+8, 9.4114053e+7, 1.98927799e+8, 3.6682704e+7, 6.9954e+7, 8.86442772e+8, 5.481122e+6, 4.52478904e+8, 9.1194803e+7, 2.888096e+6, 3.3016878e+7, 0, 1.9141631e+8, 1.6975018e+7, 0, 0, 815956., 4.1608909e+7, 0, 641146., 1.8059634e+7, 0, 1.83538295e+8, 0, 185981, 0, 2.2976459e+7, 2.48009322e+8, 291696., 4751, 1.00436979e+8, 3.41719e+6, 0, 1.1741351e+7, 4.20401138e+8, 7.1463555e+7, 3.894103e+6, 11563, 3.9973293e+7, 4.1998804e+7, 1.1031946e+7, 0, 1.7442315e+7, 17612, 5.12045936e+8, 3.37833641e+8, 1.8386197e+7, 6.6039e+7, 1.63267944e+8, 6.105288e+6, 9.652e+6, 8.6077609e+7, 0, 129008., 231992., 95094, 0, 0, 4.1180709e+7, 6.539411e+6, 0, 0, 3.2347918e+7, 9.077792e+6, 1.93813245e+8, 0, 1.085308048e+9, 0, 3.132754e+7, 271492, 3.5926207e+7, 4.5859029e+7, 0, 0, 7.498678e+6, 2.26956086e+8, 3429, 0, 5.957001e+6, 7.4127733e+7, 8.8282951e+7, 17954, 928089., 6.119603e+6, 0, 2.79424178e+8, 8.39114644e+8, 3.315146793e+9, 0, 0, 2.27657002e+8, 0, 0, 757028., 0
147880., 6326, 0, 0, 0, 0, 1374, 34204, 0, 0, 0, 0, 2172, 1.632093e+6, 8.0657427e+7, 0, 0, 0, 1270, 112136., 0, 50295, 0, 0, 0, 0, 859284., 0, 0, 0, 1766, 4.102171e+6, 24357, 0, 0, 0, 0, 0, 4293, 0, 0, 0, 0, 0, 515, 0, 1979, 0, 0, 69145, 0, 548605., 0, 0, 1.996786e+7, 0, 989724., 0, 0, 0, 0, 0, 0, 0, 48837, 9000, 0, 573502., 0, 2.7087539e+7, 2373, 8.626e+6, 2.73525e+6, 0, 123250., 43622, 1.183498e+6, 0, 0, 52917, 2063, 0, 0, 277534., 128102, 0, 172744, 0, 0, 0, 0, 0, 0, 0, 6274, 142413., 0, 799, 9749, 0, 0, 3.512735e+6, 25952, 0, 0, 0, 12523, 534216., 0, 0, 683, 0, 0, 0, 0, 0, 16235, 1000, 4.395818e+7, 0, 0, 0, 0, 0, 0, 17425, 0, 0, 0, 84001, 9230, 42358, 0, 202862, 0, 0, 0, 118327, 791205., 0, 0, 0, 381909., 0, 0, 0, 0, 0, 1.9781742e+7, 0, 3.430825e+6, 0, 825684., 939, 2.3883259e+7, 0, 0, 108906, 0, 0, 10706, 0
776057., 3.1305232e+7, 0, 744124., 6.2455043e+7, 1.798774e+6, 0, 2.8296225e+7, 1.680416e+6, 97295, 2.5873011e+8, 2.46568264e+8, 6.2929e+6, 3.161184e+6, 4.21496624e+8, 82220, 0, 0, 1.154747e+6, 3.41442585e+8, 0, 6.027247e+6, 252364., 105091, 5.657205e+6, 0, 1.04816094e+9, 2267, 0, 0, 1.08307993e+8, 5.046424408e+9, 1.7658686e+7, 0, 0, 4.108991e+6, 1.611432e+6, 7.807829e+6, 8.516641e+6, 0, 4.6360975e+7, 0, 168864., 0, 4.330587e+6, 0, 4.285751e+6, 0, 0, 2.97521609e+8, 2.24744e+6, 7.26811365e+8, 902549., 39688, 1.083410173e+9, 3.7982141e+7, 1.47742791e+8, 1.843885e+6, 6.638658e+6, 7.246127e+6, 0, 1.717305e+6, 0, 487109., 1.883093866e+9, 2.1636e+7, 6.3133223e+7, 1.120936543e+9, 1.977729443e+9, 3.94668034e+8, 6.7674939e+7, 1.44117e+8, 1.299877939e+9, 2.0730435e+7, 1.0667756803e+10, 6.1500364e+7, 5.59797e+6, 3.4068071e+7, 0, 6.02979332e+9, 2.11627376e+8, 0, 0, 5.299545e+6, 2.7973189e+7, 0, 1.703445e+6, 4.872243e+6, 0, 1.601782125e+9, 5.543341e+6, 1.404745e+6, 0, 7.3555121e+7, 3.05773238e+8, 20637, 1.268909e+6, 2.5092353e+7, 6.227494e+6, 0, 8.28455e+6, 6.86437634e+8, 3.081410655e+9, 391214., 824053., 1.6675553e+7, 6.9255118e+7, 1.46397303e+8, 0, 9.137815e+6, 5.78248798e+8, 79269, 3.1917321e+7, 8.95595301e+8, 4.9104e+7, 2.4905946e+7, 6.154765e+7, 9.3717e+7, 1.72077181e+8, 0, 58312, 2.416912e+6, 1.559575e+6, 0, 0, 7.76498752e+8, 2.605767e+6, 0, 0, 2.298343457e+9, 1.3327591e+7, 6.14629247e+8, 0, 4.47539437e+8, 0, 8.3522986e+7, 64416, 1.24542801e+8, 1.20944554e+8, 0, 0, 7.8634836e+7, 1.297448309e+9, 23238, 0, 2.3434271e+7, 4.653495e+6, 2.92212168e+8, 54465, 1.6160139e+7, 5.3756224e+7, 0, 2.296607689e+9, 8.277632e+6, 6.794177261e+9, 0, 3.845876e+7, 9.699325e+6, 0, 0, 1.337212e+6, 0
1.2092726e+7, 1.15540739e+8, 0, 32650, 7.7493747e+7, 2.522061e+6, 3.25709482e+8, 0, 8.13158e+6, 524354., 7.587304e+6, 6.086736e+6, 1.17827e+6, 5.5499547e+7, 1.22784583e+8, 549705., 444621, 0, 2.741672e+6, 2.79107463e+8, 0, 1.46409363e+8, 654667., 13900, 406620., 0, 4.89110445e+8, 947609., 72485, 0, 4.7039515e+7, 4.72904057e+8, 2.7803456e+7, 0, 0, 5.369637e+6, 3.890552e+6, 5.31689042e+8, 2.7929131e+7, 0, 4.76222127e+8, 0, 2449, 0, 4.224571e+6, 0, 7.251114e+6, 0, 0, 3.29772008e+8, 2.57239e+6, 2.521229668e+9, 873908., 69488, 1.89029036e+10, 2.224128e+6, 2.50799973e+8, 40635, 3.146969e+6, 387660., 0, 96292, 0, 1.094242e+6, 2.86787673e+8, 2.366969e+9, 1.3986686e+7, 7.0581994e+7, 2.63464589e+8, 2.74797748e+8, 1.20932887e+8, 1.17726e+8, 5.556931082e+9, 2.167878e+6, 8.73694054e+8, 2.0996474e+7, 1.8217398e+7, 9.942691e+6, 0, 2.45586875e+8, 4.1615945e+7, 0, 0, 3.4329584e+7, 2.3540828e+7, 0, 4.5536415e+7, 1.013107e+6, 0, 1.31286707e+8, 296663, 96019, 0, 5.582929e+6, 1.76971782e+8, 6.81847e+6, 1.850631e+6, 1.9546598e+7, 493875., 0, 1.34655e+6, 9.65231676e+8, 5.4355267e+7, 969439., 143978, 8.342667e+6, 2.55857925e+8, 1.2467115e+7, 0, 1.911609e+6, 36660, 3.887189e+6, 2.7565026e+7, 4.5795481e+7, 9.21398e+8, 2.65536118e+8, 1.0208471e+7, 3.33054e+8, 4.19440795e+8, 0, 23305, 306694., 3783, 0, 0, 1.3174885e+8, 2.341634e+6, 0, 0, 3.52686756e+8, 8.32226262e+8, 1.70811876e+8, 0, 1.553872364e+9, 0, 6.375003e+6, 33497, 7.39058028e+8, 2.979856754e+9, 0, 0, 2.488147e+6, 7.3953194e+7, 1.087508e+6, 0, 7.312687e+6, 3.2541148e+7, 5.16842836e+8, 9.687112e+6, 540385, 1.84422871e+8, 0, 2.089135564e+9, 4.516483e+6, 3.351226305e+9, 0, 0, 3.2330627e+7, 0, 0, 543075., 0
7845, 0, 0, 0, 0, 0, 3487, 3.194617e+7, 0, 0, 0, 0, 0, 8.348894e+6, 1.300459e+6, 0, 0, 0, 0, 2.348184e+6, 0, 96328, 0, 0, 0, 0, 238897., 0, 0, 0, 0, 4.01556e+6, 44028, 0, 0, 1800, 0, 8313, 0, 0, 72060, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.7599412e+8, 0, 0, 2.24053777e+8, 0, 7.118718e+6, 0, 0, 0, 0, 0, 0, 0, 134634, 1.103e+6, 0, 136679, 91997, 2.7265263e+7, 191375., 135000, 4.36970056e+8, 0, 927397., 61049, 9.898853e+6, 0, 0, 1.991425e+6, 2607, 0, 0, 1.144703e+6, 69541, 0, 900880., 0, 0, 1.333797e+6, 0, 0, 0, 25725, 1350, 19089, 0, 0, 339286, 0, 0, 2.819021e+6, 0, 0, 0, 0, 52971, 0, 0, 0, 0, 0, 0, 0, 4.585e+6, 4.7681e+6, 19734, 976000., 1.43034536e+8, 0, 0, 0, 0, 0, 0, 7.417781e+6, 0, 0, 0, 3.2386913e+7, 901315., 24892, 0, 3.098331e+6, 0, 0, 0, 108947, 1.251974e+6, 0, 0, 0, 1.13656e+6, 0, 0, 0, 0, 1.12314398e+8, 3.6618298e+7, 0, 2.4098659e+7, 0, 1.4958336e+7, 0, 2.1891999e+7, 0, 0, 0, 0, 0, 0, 0
0, 16514, 0, 497878., 567650., 49385, 4.580408e+6, 44112, 0, 0, 45675, 38326, 193049, 712497., 2.118311e+6, 241261., 0, 0, 65854, 1.1157e+6, 0, 34598, 0, 0, 0, 0, 9.422924e+6, 32155, 0, 0, 7156, 0, 8859, 0, 0, 376484., 0, 1.122064e+6, 267814., 0, 5.130122e+6, 0, 111511, 0, 35730, 0, 5.790757e+6, 0, 0, 800800., 0, 3.5004779e+7, 1.127638e+6, 0, 1.24139099e+8, 714376., 108124, 82942, 63191, 0, 0, 109816, 0, 7.61223e+6, 118326, 132000, 492940., 76624, 6750, 0, 369788., 232000., 1.7651415e+7, 2.873053e+6, 3.1477469e+7, 0, 27499, 0, 0, 606538., 0, 0, 0, 331833., 39847, 0, 88880, 1338, 0, 28355, 62092, 0, 0, 15299, 2.4242417e+7, 1350, 0, 121787., 69639, 0, 0, 1.964682e+6, 9424, 4.21268e+6, 0, 40770, 6112, 0, 0, 3655, 0, 2.9829551e+7, 11979, 0, 79000, 2.885446e+6, 0, 420000., 87648, 0, 9022, 44892, 64364, 0, 7591, 2.956412e+6, 4833, 0, 0, 462363., 62262, 281531., 0, 6.7308666e+7, 0, 135067., 1960, 1090, 5.3362894e+7, 0, 0, 106960., 30004, 20683, 0, 932335., 1012, 1.368154e+6, 187799., 90563, 751596., 0, 6.9561116e+7, 78117, 2.90367117e+8, 0, 0, 88443, 0, 0, 2679, 0
